1/12/2011,0.040000001
2/14/2011,0.050000001
3/2/2011,0.015
4/7/2011,0.031250001
4/26/2011,-0.200000002
4/29/2011,-0.062962963
5/27/2011,-0.021428572
6/2/2011,-0.085714286
6/6/2011,0.047058822
6/9/2011,-0.038461542
6/18/2011,-0.031250001
6/20/2011,-0.147368423
9/5/2011,0.118181819
9/12/2011,-0.100000001
9/28/2011,3.07E-09
11/21/2011,0.02
12/2/2011,-0.0125
12/4/2011,-0.125
1/27/2012,-0.09310345
3/26/2012,-0.128571429
4/13/2012,0.188888892
4/26/2012,0.108333335
4/29/2012,0.110526317
6/27/2012,-0.069230771
7/3/2012,-0.14
7/22/2012,0.110526319
9/26/2012,-0.125000003
10/26/2012,0.058333332
11/6/2012,-0.063157896
11/9/2012,-0.073333335
11/22/2012,-0.03846154
11/29/2012,0.084210525
11/30/2012,-0.133333334
12/5/2012,0.021428573
1/22/2013,0.064516131
2/6/2013,0.029411768
4/16/2013,-0.003846153
5/20/2013,-0.2875
6/12/2013,0.079166666
6/13/2013,-0.018181819
6/19/2013,-0.134782612
8/23/2013,-9.31E-10
10/31/2013,0.133333334
11/10/2013,-0.155813956
11/12/2013,0.007407407
1/15/2014,-0.016666666
2/11/2014,0.266666668
3/6/2014,-0.033333333
3/10/2014,-0.044000001
3/24/2014,0.010000001
3/31/2014,-0.046153847
4/10/2014,0.004000001
5/16/2014,-0.155555559
7/15/2014,-0.037837841
8/15/2014,0.114285717
9/14/2014,0.156250003
10/16/2014,0.158064518
11/13/2014,0.192307695
11/16/2014,-0.067857147
11/23/2014,-0.062500001
12/10/2014,0.019047619
12/11/2014,0.066666668
2/3/2015,-0.057142859
2/27/2015,-0.008695653
4/8/2015,0.16666667
5/4/2015,0.166666669
6/1/2015,0.125000002
6/4/2015,0.058823529
6/23/2015,0.099999998
7/8/2015,0.029999999
9/16/2015,-0.166666666
10/9/2015,0.107142858
11/8/2015,-0.446666665
11/10/2015,0.113333333
11/13/2015,-0.160000002
11/16/2015,0.100000002
12/3/2015,0.133333333
12/4/2015,0.058333334
12/7/2015,-0.117241381
12/14/2015,0.1
12/16/2015,0.035294119
3/1/2016,-0.091666666
3/7/2016,0.079166668
3/23/2016,-0.080952382
4/4/2016,-0.092307692
4/7/2016,-0.280952379
4/12/2016,0.066666667
5/20/2016,-0.190476193
7/20/2016,-0.013333334
7/26/2016,0.015
7/27/2016,-0.055555557
8/24/2016,0.09354839
9/1/2016,0.017857144
9/3/2016,-0.051612903
9/14/2016,-0.084615386
10/21/2016,0.111111114
11/7/2016,0
11/15/2016,0.253846156
11/28/2016,-0.146153849
12/12/2016,0.066666666
1/25/2017,-0.200000005
2/1/2017,0
3/1/2017,0.026086958
3/15/2017,-0.105882352
3/17/2017,0.020000001
3/21/2017,0.120000002
4/25/2017,-0.145454548
5/9/2017,0.170000006
6/2/2017,-0.294444448
6/6/2017,-0.018750002
6/8/2017,-0.084210527
6/22/2017,-0.042857143
7/5/2017,0.041176471
7/14/2017,-0.078571432
8/14/2017,-0.114285717
9/11/2017,-0.107692309
10/16/2017,0.060000001
11/17/2017,-0.021874999
12/6/2017,0.022222224
12/12/2017,0.079166669
9/4/2018,-0.133333336
9/5/2018,-0.07
9/8/2018,-0.063636365
9/9/2018,-9.31E-10
9/11/2018,0.085714288
9/13/2018,0.032
9/14/2018,0.025
9/19/2018,-0.01891892
9/20/2018,0.147619048
9/25/2018,0.072727271
9/26/2018,0.046153847
10/1/2018,-0.016666666
10/8/2018,0.050000002
10/10/2018,-0.025
10/15/2018,0.129411765
10/24/2018,-0.264705885
10/29/2018,0.130769232
10/30/2018,-0.24
11/2/2018,-0.343750003
